Time (s),Main Avg Current (mA),Main Avg Power (mW),,
8.514,529.5,2219.9287,4.194,0.000444145
8.5142,526.5,2208.1409,4.194,0.000441628
8.5144,508.5,2132.3945,4.194,0.00042653
8.5146,508.5,2132.3945,4.194,0.00042653
8.5148,510,2138.175,4.194,0.000427788
8.515,510,2138.9399,4.194,0.000427788
8.5152,512,2146.5601,4.194,0.000429466
8.5154,552,2314.26,4.194,0.000463018
8.5156,561.5,2354.0889,4.194,0.000470986
8.5158,557.5,2337.8762,4.194,0.000467631
8.516,538,2256.103,4.194,0.000451274
8.5162,545,2285.73,4.194,0.000457146
8.5164,560.5,2350.4568,4.194,0.000470147
8.5166,556,2331.5859,4.194,0.000466373
8.5168,541.5,2270.7803,4.194,0.00045421
8.517,549.5,2303.7788,4.194,0.000460921
8.5172,565.5,2371.4243,4.194,0.000474341
8.5174,563,2360.9404,4.194,0.000472244
8.5176,548.5,2300.1348,4.194,0.000460082
8.5178,541,2268.6836,4.194,0.000453791
8.518,561,2352.5535,4.194,0.000470567
8.5182,560,2348.3601,4.194,0.000469728
8.5184,555,2327.3926,4.194,0.000465534
8.5186,542,2272.335,4.194,0.00045463
8.5188,561.5,2354.6504,4.194,0.000470986
8.519,562.5,2358.8438,4.194,0.000471825
8.5192,557,2335.7795,4.194,0.000467212
8.5194,540.5,2266.5867,4.194,0.000453371
8.5196,562,2356.7471,4.194,0.000471406
8.5198,561,2351.9927,4.194,0.000470567
8.52,558,2339.9731,4.194,0.00046805
8.5202,536.5,2249.8127,4.194,0.000450016
8.5204,535.5,2245.6194,4.194,0.000449177
8.5206,533,2235.1355,4.194,0.00044708
8.5208,532,2230.9421,4.194,0.000446242
8.521,510.5,2140.7817,4.194,0.000428207
8.5212,529,2217.8325,4.194,0.000443725
8.5214,538.5,2258.1997,4.194,0.000451694
8.5216,535,2243.5225,4.194,0.000448758
8.5218,515,2159.1375,4.194,0.000431982
8.522,526.5,2207.8777,4.194,0.000441628
8.5222,534,2239.3291,4.194,0.000447919
8.5224,534,2239.3291,4.194,0.000447919
8.5226,516.5,2165.9429,4.194,0.00043324
8.5228,524.5,2199.4907,4.194,0.000439951
8.523,536,2247.1802,4.194,0.000449597
8.5232,534.5,2241.6929,4.194,0.000448339
8.5234,519.5,2178.5232,4.194,0.000435757
8.5236,520,2180.6201,4.194,0.000436176
8.5238,534,2239.3291,4.194,0.000447919
8.524,534.5,2240.8914,4.194,0.000448339
8.5242,522.5,2191.1038,4.194,0.000438273
8.5244,517,2168.0396,4.194,0.00043366
8.5246,532.5,2232.5063,4.194,0.000446661
8.5248,534,2239.3291,4.194,0.000447919
8.525,525.5,2203.6843,4.194,0.000440789
8.5252,514,2155.459,4.194,0.000431143
8.5254,532.5,2233.0388,4.194,0.000446661
8.5256,534.5,2241.4258,4.194,0.000448339
8.5258,528,2214.168,4.194,0.000442886
8.526,512,2146.5601,4.194,0.000429466
8.5262,532,2230.4102,4.194,0.000446242
8.5264,535,2243.5225,4.194,0.000448758
8.5266,530.5,2224.6519,4.194,0.000444983
8.5268,511,2142.8784,4.194,0.000428627
8.527,531,2226.7485,4.194,0.000445403
8.5272,534,2239.3291,4.194,0.000447919
8.5274,532,2231.2078,4.194,0.000446242
8.5276,511,2142.8784,4.194,0.000428627
8.5278,530,2222.5549,4.194,0.000444564
8.528,534,2239.3291,4.194,0.000447919
8.5282,533,2235.1355,4.194,0.00044708
8.5284,513.5,2152.8489,4.194,0.000430724
8.5286,526.5,2207.8777,4.194,0.000441628
8.5288,543.5,2279.1672,4.194,0.000455888
8.529,524.5,2199.4907,4.194,0.000439951
8.5292,516.5,2165.9429,4.194,0.00043324
8.5294,522.5,2191.1038,4.194,0.000438273
8.5296,534.5,2241.4258,4.194,0.000448339
8.5298,533,2235.1355,4.194,0.00044708
8.53,518,2171.7151,4.194,0.000434498
8.5302,516.5,2165.9429,4.194,0.00043324
8.5304,529,2218.3616,4.194,0.000443725
8.5306,529,2218.3616,4.194,0.000443725
8.5308,521,2184.8135,4.194,0.000437015
8.531,508,2130.2981,4.194,0.00042611
8.5312,512.5,2148.6562,4.194,0.000429885
8.5314,532.5,2233.0388,4.194,0.000446661
8.5316,540.5,2266.0464,4.194,0.000453371
8.5318,589,2469.3826,4.194,0.000494053
8.532,673,2822.2256,4.194,0.000564512
8.5322,675.5,2832.0339,4.194,0.000566609
8.5324,721.5,3025.6104,4.194,0.000605194
8.5326,705,2955.7126,4.194,0.000591354
8.5328,699.5,2932.6538,4.194,0.000586741
8.533,716,3002.5461,4.194,0.000600581
8.5332,615,2578.3875,4.194,0.000515862
8.5334,612,2565.8101,4.194,0.000513346
8.5336,688,2885.1279,4.194,0.000577094
8.5338,690.5,2895.6118,4.194,0.000579191
8.534,685,2872.5476,4.194,0.000574578
8.5342,662,2775.4351,4.194,0.000555286
8.5344,674.5,2828.5159,4.194,0.000565771
8.5346,681,2855.7734,4.194,0.000571223
8.5348,684,2868.354,4.194,0.000573739
8.535,670,2809.645,4.194,0.000561996
8.5352,672,2818.032,4.194,0.000563674
8.5354,682.5,2862.0637,4.194,0.000572481
8.5356,687,2880.9346,4.194,0.000576256
8.5358,668.5,2803.3547,4.194,0.000560738
8.536,668.5,2802.6863,4.194,0.000560738
8.5362,681,2855.7734,4.194,0.000571223
8.5364,680,2851.5801,4.194,0.000570384
8.5366,671,2813.8386,4.194,0.000562835
8.5368,657,2755.1296,4.194,0.000551092
8.537,653,2738.3555,4.194,0.000547736
8.5372,657,2755.1296,4.194,0.000551092
8.5374,646,2709.001,4.194,0.000541865
8.5376,632,2650.292,4.194,0.000530122
8.5378,653.5,2740.4524,4.194,0.000548156
8.538,656,2750.936,4.194,0.000550253
8.5382,651,2729.9685,4.194,0.000546059
8.5384,635.5,2664.9692,4.194,0.000533057
8.5386,653,2737.7026,4.194,0.000547736
8.5388,655,2746.0876,4.194,0.000549414
8.539,653,2738.3555,4.194,0.000547736
8.5392,632,2649.6602,4.194,0.000530122
8.5394,651.5,2732.0652,4.194,0.000546478
8.5396,653,2738.3555,4.194,0.000547736
8.5398,656,2750.28,4.194,0.000550253
8.54,631.5,2647.5637,4.194,0.000529702
8.5402,651.5,2731.4138,4.194,0.000546478
8.5404,652.5,2735.6064,4.194,0.000547317
8.5406,655,2746.7424,4.194,0.000549414
8.5408,638,2674.8152,4.194,0.000535154
8.541,645.5,2706.9043,4.194,0.000541445
8.5412,656.5,2752.3762,4.194,0.000550672
8.5414,711,2981.5786,4.194,0.000596387
8.5416,729,3057.0615,4.194,0.000611485
8.5418,705,2956.7698,4.194,0.000591354
8.542,667.5,2798.4939,4.194,0.000559899
8.5422,663,2780.2905,4.194,0.000556124
8.5424,650,2725.7751,4.194,0.00054522
8.5426,641,2688.0334,4.194,0.000537671
8.5428,654.5,2743.9912,4.194,0.000548995
8.543,660.5,2769.8069,4.194,0.000554027
8.5432,649.5,2723.6782,4.194,0.000544801
8.5434,644,2700.614,4.194,0.000540187
8.5436,661,2771.2427,4.194,0.000554447
8.5438,675.5,2832.0339,4.194,0.000566609
8.544,660,2767.71,4.194,0.000553608
8.5442,647.5,2714.6438,4.194,0.000543123
8.5444,669.5,2807.5483,4.194,0.000561577
8.5446,679,2847.3865,4.194,0.000569545
8.5448,703,2947.3276,4.194,0.000589676
8.545,688,2884.4402,4.194,0.000577094
8.5452,711,2981.5786,4.194,0.000596387
8.5454,716,3002.5461,4.194,0.000600581
8.5456,715,2998.3525,4.194,0.000599742
8.5458,694.5,2912.3857,4.194,0.000582547
8.546,731.5,3066.8137,4.194,0.000613582
8.5462,781.5,3277.2202,4.194,0.000655522
8.5464,775.5,3251.2839,4.194,0.000650489
8.5466,744.5,3122.0608,4.194,0.000624487
8.5468,717,3006.7395,4.194,0.00060142
8.547,699,2931.2566,4.194,0.000586321
8.5472,709.5,2975.2883,4.194,0.000595129
8.5474,697,2922.8696,4.194,0.000584644
8.5476,685.5,2874.6443,4.194,0.000574997
8.5478,690.5,2895.6118,4.194,0.000579191
8.548,690.5,2895.6118,4.194,0.000579191
8.5482,691,2897.7085,4.194,0.000579611
8.5484,716.5,3004.6428,4.194,0.000601
8.5486,744,3119.9641,4.194,0.000624067
8.5488,742,3111.5771,4.194,0.00062239
8.549,729.5,3059.1582,4.194,0.000611905
8.5492,716,3001.8301,4.194,0.000600581
8.5494,740.5,3104.5464,4.194,0.000621131
8.5496,741.5,3108.7388,4.194,0.00062197
8.5498,725.5,3042.3843,4.194,0.000608549
8.55,717,3006.0225,4.194,0.00060142
8.5502,744.5,3121.3164,4.194,0.000624487
8.5504,747,3131.7976,4.194,0.000626584
8.5506,738,3094.803,4.194,0.000619034
8.5508,718,3010.9331,4.194,0.000602258
8.551,735.5,3084.3193,4.194,0.000616937
8.5512,741,3106.6426,4.194,0.000621551
8.5514,783,3283.5105,4.194,0.00065678
8.5516,799,3349.8076,4.194,0.000670201
8.5518,830.5,3481.8713,4.194,0.000696623
8.552,826,3463.8311,4.194,0.000692849
8.5522,802.5,3365.2837,4.194,0.000673137
8.5524,737,3090.9778,4.194,0.000618196
8.5526,648,2716.74,4.194,0.000543542
8.5528,615.5,2581.0994,4.194,0.000516281
8.553,628.5,2635.929,4.194,0.000527186
8.5532,591,2477.7676,4.194,0.000495731
8.5534,579.5,2429.5537,4.194,0.000486085
8.5536,589,2469.9714,4.194,0.000494053
8.5538,607.5,2546.9438,4.194,0.000509571
8.554,583,2444.2275,4.194,0.00048902
8.5542,596.5,2501.4229,4.194,0.000500344
8.5544,629.5,2639.1787,4.194,0.000528025
8.5546,646,2709.001,4.194,0.000541865
8.5548,660,2767.05,4.194,0.000553608
8.555,655,2746.7424,4.194,0.000549414
8.5552,691,2897.7085,4.194,0.000579611
8.5554,666.5,2794.3013,4.194,0.00055906
8.5556,599.5,2514.303,4.194,0.000502861
8.5558,577,2419.6494,4.194,0.000483988
8.556,546.5,2292.0208,4.194,0.000458404
8.5562,511,2142.8784,4.194,0.000428627
8.5564,546.5,2293.114,4.194,0.000458404
8.5566,367,1539.0145,4.194,0.00030784
8.5568,362.5,1520.1438,4.194,0.000304065
8.557,387,1622.8845,4.194,0.000324616
8.5572,414,1736.7301,4.194,0.000347263
8.5574,392,1643.4601,4.194,0.00032881
8.5576,438.5,1838.4113,4.194,0.000367814
8.5578,416,1743.6641,4.194,0.000348941
8.558,456.5,1913.8763,4.194,0.000382912
8.5582,460.5,1930.6464,4.194,0.000386267
8.5584,454,1903.849,4.194,0.000380815
8.5586,432,1812.2401,4.194,0.000362362
8.5588,326.5,1369.6676,4.194,0.000273868
8.559,259,1085.5985,4.194,0.000217249
8.5592,331,1388.0485,4.194,0.000277643
8.5594,372,1559.9821,4.194,0.000312034
8.5596,410.5,1721.4318,4.194,0.000344327
8.5598,407.5,1709.4625,4.194,0.000341811
8.56,399.5,1674.9038,4.194,0.000335101
8.5602,452.5,1897.5587,4.194,0.000379557
8.5604,412,1727.722,4.194,0.000345586
8.5606,387,1622.4976,4.194,0.000324616
8.5608,354.5,1486.5958,4.194,0.000297355
8.561,302.5,1268.5338,4.194,0.000253737
8.5612,362,1517.6851,4.194,0.000303646
8.5614,419,1757.7051,4.194,0.000351457
8.5616,371,1555.4176,4.194,0.000311195
8.5618,394,1653.224,4.194,0.000330487
8.562,284,1191.0959,4.194,0.000238219
8.5622,289,1211.9215,4.194,0.000242413
8.5624,302,1266.437,4.194,0.000253318
8.5626,286,1199.0551,4.194,0.000239897
8.5628,322,1350.4679,4.194,0.000270094
8.563,287.5,1205.6312,4.194,0.000241155
8.5632,275.5,1154.7583,4.194,0.000231089
8.5634,318.5,1336.1075,4.194,0.000267158
8.5636,269,1127.7825,4.194,0.000225637
8.5638,312.5,1310.4688,4.194,0.000262125
8.564,321,1346.2739,4.194,0.000269255
8.5642,334,1400.295,4.194,0.000280159
8.5644,390,1635.465,4.194,0.000327132
8.5646,376,1576.38,4.194,0.000315389
8.5648,423.5,1775.1003,4.194,0.000355232
8.565,505.5,2119.8145,4.194,0.000424013
8.5652,556,2331.5859,4.194,0.000466373
8.5654,573,2401.7295,4.194,0.000480632
8.5656,573.5,2405.2588,4.194,0.000481052
8.5658,529.5,2219.9287,4.194,0.000444145
8.566,552,2315.6401,4.194,0.000463018
8.5662,446.5,1872.6208,4.194,0.000374524
8.5664,381,1597.7235,4.194,0.000319583
8.5666,391.5,1641.7552,4.194,0.00032839
8.5668,415,1740.3025,4.194,0.000348102
8.567,403,1690.1819,4.194,0.000338036
8.5672,322,1350.307,4.194,0.000270094
8.5674,311,1304.1785,4.194,0.000260867
8.5676,311.5,1306.2753,4.194,0.000261286
8.5678,330.5,1385.9518,4.194,0.000277223
8.568,322,1350.79,4.194,0.000270094
8.5682,296,1241.276,4.194,0.000248285
8.5684,328.5,1377.7289,4.194,0.000275546
8.5686,309,1295.4825,4.194,0.000259189
8.5688,397,1664.8195,4.194,0.000333004
8.569,371,1555.4176,4.194,0.000311195
8.5692,379.5,1591.0538,4.194,0.000318325
8.5694,401,1681.5935,4.194,0.000336359
8.5696,352.5,1478.2087,4.194,0.000295677
8.5698,331.5,1390.6426,4.194,0.000278062
8.57,292.5,1226.7449,4.194,0.000245349
8.5702,308.5,1294.1576,4.194,0.00025877
8.5704,279.5,1171.8038,4.194,0.000234445
8.5706,289,1211.9215,4.194,0.000242413
8.5708,285,1195.1475,4.194,0.000239058
8.571,315,1320.6376,4.194,0.000264222
8.5712,331.5,1390.1453,4.194,0.000278062
8.5714,309,1295.7915,4.194,0.000259189
8.5716,334.5,1403.2275,4.194,0.000280579
8.5718,345.5,1448.5088,4.194,0.000289805
8.572,406,1702.561,4.194,0.000340553
8.5722,371,1555.7886,4.194,0.000311195
8.5724,390,1635.465,4.194,0.000327132
8.5726,423.5,1775.5238,4.194,0.000355232
8.5728,452,1895.462,4.194,0.000379138
8.573,454,1904.0759,4.194,0.000380815
8.5732,395.5,1658.5293,4.194,0.000331745
8.5734,349.5,1465.6283,4.194,0.000293161
8.5736,320,1341.92,4.194,0.000268416
8.5738,348.5,1461.0863,4.194,0.000292322
8.574,394,1651.8451,4.194,0.000330487
8.5742,452.5,1897.1063,4.194,0.000379557
8.5744,496.5,2082.0728,4.194,0.000416464
8.5746,441.5,1851.4303,4.194,0.00037033
8.5748,380,1593.53,4.194,0.000318744
8.575,438.5,1838.4113,4.194,0.000367814
8.5752,501.5,2102.5388,4.194,0.000420658
8.5754,511.5,2144.4639,4.194,0.000429046
8.5756,500.5,2098.8469,4.194,0.000419819
8.5758,479.5,2010.3038,4.194,0.000402205
8.576,516.5,2165.9429,4.194,0.00043324
8.5762,536,2247.1802,4.194,0.000449597
8.5764,530,2222.0251,4.194,0.000444564
8.5766,527.5,2211.5437,4.194,0.000442467
8.5768,531,2226.7485,4.194,0.000445403
8.577,530,2222.5549,4.194,0.000444564
8.5772,509.5,2136.0789,4.194,0.000427369
8.5774,525,2201.0625,4.194,0.00044037
8.5776,531,2226.7485,4.194,0.000445403
8.5778,531,2226.7485,4.194,0.000445403
8.578,512,2147.072,4.194,0.000429466
8.5782,521,2184.2925,4.194,0.000437015
8.5784,531.5,2228.3137,4.194,0.000445822
8.5786,531,2226.7485,4.194,0.000445403
8.5788,515.5,2161.7493,4.194,0.000432401
8.579,519,2176.4265,4.194,0.000435337
8.5792,531,2226.7485,4.194,0.000445403
8.5794,530.5,2224.6519,4.194,0.000444983
8.5796,518,2172.2329,4.194,0.000434498
8.5798,513,2151.2656,4.194,0.000430304
8.58,528,2214.168,4.194,0.000442886
8.5802,528.5,2216.2649,4.194,0.000443306
8.5804,522.5,2191.1038,4.194,0.000438273
8.5806,505.5,2119.3088,4.194,0.000424013
8.5808,509,2133.9827,4.194,0.000426949
8.581,508.5,2132.3945,4.194,0.00042653
8.5812,509.5,2136.0789,4.194,0.000427369
8.5814,524,2197.394,4.194,0.000439531
8.5816,559.5,2346.2632,4.194,0.000469309
8.5818,561.5,2354.6504,4.194,0.000470986
8.582,554.5,2325.2957,4.194,0.000465115
8.5822,532.5,2233.0388,4.194,0.000446661
8.5824,549.5,2304.3284,4.194,0.000460921
8.5826,558,2339.9731,4.194,0.00046805
8.5828,563,2360.9404,4.194,0.000472244
8.583,526.5,2207.3513,4.194,0.000441628
8.5832,553.5,2321.1023,4.194,0.000464276
8.5834,564.5,2367.2307,4.194,0.000473503
8.5836,560.5,2350.4568,4.194,0.000470147
8.5838,543,2277.0706,4.194,0.000455468
8.584,545,2285.4575,4.194,0.000457146
8.5842,557,2335.7795,4.194,0.000467212
8.5844,560,2348.3601,4.194,0.000469728
8.5846,548.5,2300.1348,4.194,0.000460082
8.5848,546,2289.6511,4.194,0.000457985
8.585,561.5,2354.6504,4.194,0.000470986
8.5852,562.5,2358.8438,4.194,0.000471825
8.5854,552,2314.812,4.194,0.000463018
8.5856,543.5,2278.6238,4.194,0.000455888
8.5858,561,2352.834,4.194,0.000470567
8.586,560.5,2349.8962,4.194,0.000470147
8.5862,553,2319.0056,4.194,0.000463856
8.5864,534,2239.3291,4.194,0.000447919
8.5866,534.5,2241.4258,4.194,0.000448339
8.5868,532.5,2233.0388,4.194,0.000446661
8.587,528,2214.168,4.194,0.000442886
8.5872,510.5,2140.7817,4.194,0.000428207
8.5874,531,2226.7485,4.194,0.000445403
8.5876,533,2235.1355,4.194,0.00044708
8.5878,530.5,2224.6519,4.194,0.000444983
8.588,510,2138.6851,4.194,0.000427788
8.5882,530,2222.5549,4.194,0.000444564
8.5884,534,2239.3291,4.194,0.000447919
8.5886,532,2230.9421,4.194,0.000446242
8.5888,512,2147.072,4.194,0.000429466
8.589,528.5,2216.2649,4.194,0.000443306
8.5892,534,2239.3291,4.194,0.000447919
8.5894,533,2235.1355,4.194,0.00044708
8.5896,513,2150.7524,4.194,0.000430304
8.5898,525,2201.5874,4.194,0.00044037
8.59,534,2239.3291,4.194,0.000447919
8.5902,532.5,2233.0388,4.194,0.000446661
8.5904,516,2163.8459,4.194,0.000432821
8.5906,521,2184.8135,4.194,0.000437015
8.5908,532,2230.9421,4.194,0.000446242
8.591,533,2235.1355,4.194,0.00044708
8.5912,520,2180.1001,4.194,0.000436176
8.5914,532,2230.9421,4.194,0.000446242
8.5916,506.5,2124.0078,4.194,0.000424852
8.5918,507,2126.1047,4.194,0.000425272
8.592,522,2189.0071,4.194,0.000437854
8.5922,516,2163.8459,4.194,0.000432821
8.5924,532.5,2233.0388,4.194,0.000446661
8.5926,532.5,2233.0388,4.194,0.000446661
8.5928,525.5,2203.6843,4.194,0.000440789
8.593,512.5,2149.1687,4.194,0.000429885
8.5932,532.5,2233.0388,4.194,0.000446661
8.5934,532.5,2232.5063,4.194,0.000446661
8.5936,528.5,2216.2649,4.194,0.000443306
8.5938,511,2142.8784,4.194,0.000428627
8.594,531,2226.2175,4.194,0.000445403
8.5942,533,2235.1355,4.194,0.00044708
8.5944,529.5,2220.4583,4.194,0.000444145
8.5946,510,2138.175,4.194,0.000427788
8.5948,530,2222.5549,4.194,0.000444564
8.595,533.5,2237.4988,4.194,0.0004475
8.5952,531,2226.7485,4.194,0.000445403
8.5954,510.5,2140.2712,4.194,0.000428207
8.5956,527.5,2212.0713,4.194,0.000442467
8.5958,533.5,2237.2322,4.194,0.0004475
8.596,531,2226.7485,4.194,0.000445403
8.5962,512,2146.5601,4.194,0.000429466
8.5964,523,2193.2004,4.194,0.000438692
8.5966,529.5,2220.4583,4.194,0.000444145
8.5968,530.5,2224.6519,4.194,0.000444983
8.597,517,2168.0396,4.194,0.00043366
8.5972,506,2121.405,4.194,0.000424433
8.5974,510,2138.6851,4.194,0.000427788
8.5976,510,2138.6851,4.194,0.000427788
8.5978,510,2138.6851,4.194,0.000427788
8.598,531,2226.2175,4.194,0.000445403
8.5982,560,2347.8,4.194,0.000469728
8.5984,559.5,2346.2632,4.194,0.000469309
8.5986,550,2305.875,4.194,0.00046134
8.5988,532.5,2232.5063,4.194,0.000446661
8.599,558,2339.415,4.194,0.00046805
8.5992,559.5,2346.2632,4.194,0.000469309
8.5994,550,2306.425,4.194,0.00046134
8.5996,536,2247.1802,4.194,0.000449597
8.5998,558,2339.415,4.194,0.00046805
8.6,563,2360.9404,4.194,0.000472244
8.6002,555.5,2329.7668,4.194,0.000465953
8.6004,538,2255.5649,4.194,0.000451274
8.6006,553.5,2320.5488,4.194,0.000464276
8.6008,569,2386.1016,4.194,0.000477277
8.601,550,2306.425,4.194,0.00046134
8.6012,542,2272.335,4.194,0.00045463
8.6014,565.5,2371.4243,4.194,0.000474341
8.6016,563,2360.9404,4.194,0.000472244
8.6018,562,2356.7471,4.194,0.000471406
8.602,545,2285.4575,4.194,0.000457146
8.6022,551.5,2312.7153,4.194,0.000462598
8.6024,562,2356.1851,4.194,0.000471406
8.6026,561,2352.5535,4.194,0.000470567
8.6028,548,2297.49,4.194,0.000459662
8.603,533.5,2237.2322,4.194,0.0004475
8.6032,533,2235.1355,4.194,0.00044708
8.6034,533.5,2237.2322,4.194,0.0004475
8.6036,521.5,2186.3889,4.194,0.000437434
8.6038,516,2163.3301,4.194,0.000432821
8.604,533,2235.1355,4.194,0.00044708
8.6042,534,2239.3291,4.194,0.000447919
8.6044,524,2197.394,4.194,0.000439531
8.6046,512.5,2149.1687,4.194,0.000429885
8.6048,532.5,2233.0388,4.194,0.000446661
8.605,532,2230.9421,4.194,0.000446242
8.6052,526.5,2207.8777,4.194,0.000441628
8.6054,511.5,2144.4639,4.194,0.000429046
8.6056,534.5,2240.8914,4.194,0.000448339
8.6058,532.5,2233.0388,4.194,0.000446661
8.606,529,2218.3616,4.194,0.000443725
8.6062,510.5,2140.2712,4.194,0.000428207
8.6064,530,2222.5549,4.194,0.000444564
8.6066,532.5,2233.0388,4.194,0.000446661
8.6068,531.5,2228.8452,4.194,0.000445822
8.607,510.5,2140.7817,4.194,0.000428207
8.6072,528.5,2215.7363,4.194,0.000443306
8.6074,533,2235.1355,4.194,0.00044708
8.6076,533,2235.1355,4.194,0.00044708
8.6078,512,2147.072,4.194,0.000429466
8.608,526,2205.781,4.194,0.000441209
8.6082,532,2230.9421,4.194,0.000446242
8.6084,532.5,2233.3049,4.194,0.000446661
8.6086,515.5,2161.7493,4.194,0.000432401
8.6088,523,2193.2004,4.194,0.000438692
8.609,532.5,2232.5063,4.194,0.000446661
8.6092,534,2239.3291,4.194,0.000447919
8.6094,518,2172.2329,4.194,0.000434498
8.6096,519,2175.9075,4.194,0.000435337
8.6098,533.5,2237.2322,4.194,0.0004475
8.61,533,2235.1355,4.194,0.00044708
8.6102,521,2185.074,4.194,0.000437015
8.6104,517,2167.5225,4.194,0.00043366
8.6106,532.5,2233.0388,4.194,0.000446661
8.6108,533.5,2237.2322,4.194,0.0004475
8.611,524.5,2199.4907,4.194,0.000439951
8.6112,514.5,2157.5557,4.194,0.000431563
8.6114,547,2293.2976,4.194,0.000458824
8.6116,563.5,2363.0374,4.194,0.000472664
8.6118,590.5,2475.6714,4.194,0.000495311
8.612,626.5,2625.9749,4.194,0.000525508
8.6122,651,2729.9685,4.194,0.000546059
8.6124,697,2922.1726,4.194,0.000584644
8.6126,781,3275.1235,4.194,0.000655103
8.6128,760,3187.0601,4.194,0.000637488
8.613,673.5,2822.3015,4.194,0.000564932
8.6132,666,2792.8711,4.194,0.000558641
8.6134,688.5,2886.5364,4.194,0.000577514
8.6136,780,3272.1001,4.194,0.000654264
8.6138,652,2734.1621,4.194,0.000546898
8.614,633,2653.8525,4.194,0.00053096
8.6142,631.5,2647.5637,4.194,0.000529702
8.6144,635,2662.2375,4.194,0.000532638
8.6146,664,2783.8201,4.194,0.000556963
8.6148,679.5,2849.4834,4.194,0.000569965
8.615,681.5,2857.8704,4.194,0.000571642
8.6152,669.5,2806.8789,4.194,0.000561577
8.6154,663,2779.6277,4.194,0.000556124
8.6156,682,2859.967,4.194,0.000572062
8.6158,682,2859.967,4.194,0.000572062
8.616,664.5,2786.5808,4.194,0.000557383
8.6162,661,2771.2427,4.194,0.000554447
8.6164,685.5,2874.6443,4.194,0.000574997
8.6166,688,2884.4402,4.194,0.000577094
8.6168,675.5,2832.7092,4.194,0.000566609
8.617,658,2759.323,4.194,0.00055193
8.6172,681.5,2857.8704,4.194,0.000571642
8.6174,682.5,2861.3813,4.194,0.000572481
8.6176,683,2864.1606,4.194,0.0005729
8.6178,662,2775.4351,4.194,0.000555286
8.618,684.5,2870.4507,4.194,0.000574159
8.6182,689,2889.3215,4.194,0.000577933
8.6184,684.5,2870.4507,4.194,0.000574159
8.6186,659.5,2764.9539,4.194,0.000553189
8.6188,691,2897.0176,4.194,0.000579611
8.619,672,2818.032,4.194,0.000563674
8.6192,681.5,2857.8704,4.194,0.000571642
8.6194,660,2767.05,4.194,0.000553608
8.6196,655,2746.7424,4.194,0.000549414
8.6198,655.5,2748.8394,4.194,0.000549833
8.62,653.5,2740.4524,4.194,0.000548156
8.6202,635,2662.2375,4.194,0.000532638
8.6204,646,2709.3237,4.194,0.000541865
8.6206,653.5,2740.4524,4.194,0.000548156
8.6208,657.5,2757.2263,4.194,0.000551511
8.621,639.5,2681.1038,4.194,0.000536413
8.6212,643.5,2698.5173,4.194,0.000539768
8.6214,658.5,2761.4197,4.194,0.00055235
8.6216,654.5,2744.6458,4.194,0.000548995
8.6218,640.5,2685.9368,4.194,0.000537251
8.622,639,2679.0076,4.194,0.000535993
8.6222,655,2746.0876,4.194,0.000549414
8.6224,654,2741.895,4.194,0.000548575
8.6226,647.5,2714.6438,4.194,0.000543123
8.6228,638.5,2676.9114,4.194,0.000535574
8.623,653,2738.3555,4.194,0.000547736
8.6232,652,2735.1401,4.194,0.000546898
8.6234,567.5,2379.2439,4.194,0.000476019
8.6236,553.5,2321.1023,4.194,0.000464276
8.6238,526.5,2207.8777,4.194,0.000441628
8.624,471,1975.3739,4.194,0.000395075
8.6242,461,1932.2816,4.194,0.000386687
8.6244,509.5,2136.0789,4.194,0.000427369
8.6246,531.5,2228.3137,4.194,0.000445822
8.6248,530,2222.5549,4.194,0.000444564
8.625,524.5,2199.4907,4.194,0.000439951
8.6252,510,2137.665,4.194,0.000427788
8.6254,551.5,2313.5425,4.194,0.000462598
8.6256,469,1966.7515,4.194,0.000393397
8.6258,461.5,1935.3003,4.194,0.000387106
8.626,487,2042.9651,4.194,0.000408496
8.6262,397.5,1666.9163,4.194,0.000333423
8.6264,341.5,1432.0803,4.194,0.00028645
8.6266,298.5,1251.7598,4.194,0.000250382
8.6268,311.5,1306.2753,4.194,0.000261286
8.627,344.5,1444.6608,4.194,0.000288967
8.6272,457.5,1918.7549,4.194,0.000383751
8.6274,461.5,1935.3003,4.194,0.000387106
8.6276,429.5,1801.1083,4.194,0.000360265
8.6278,449,1882.8815,4.194,0.000376621
8.628,463.5,1943.6873,4.194,0.000388784
8.6282,453.5,1901.7523,4.194,0.000380396
8.6284,487.5,2044.3313,4.194,0.000408915
8.6286,466.5,1956.2678,4.194,0.0003913
8.6288,425.5,1784.5469,4.194,0.000356909
8.629,364,1526.0701,4.194,0.000305323
8.6292,402,1686.39,4.194,0.000337198
8.6294,379,1588.9575,4.194,0.000317905
8.6296,389.5,1632.9788,4.194,0.000326713
8.6298,417,1748.6896,4.194,0.00034978
8.63,467,1958.3645,4.194,0.00039172
8.6302,457.5,1918.5262,4.194,0.000383751
8.6304,463.5,1943.6873,4.194,0.000388784
8.6306,475,1992.6251,4.194,0.00039843
8.6308,452.5,1897.1063,4.194,0.000379557
8.631,472.5,1981.4287,4.194,0.000396333
8.6312,498,2088.363,4.194,0.000417722
8.6314,471,1975.1385,4.194,0.000395075
8.6316,475,1992.6251,4.194,0.00039843
8.6318,351.5,1474.0153,4.194,0.000294838
8.632,375.5,1574.2838,4.194,0.000314969
8.6322,432,1811.592,4.194,0.000362362
